source_stop_id,target_stop_id,weight,mode,line,route_short_name,route_long_name,transfer,distance_meters,estimated_time_min,data_source
LTFRB_2489,LTFRB_2434,2.69,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,355.82,2.69,gtfs
LTFRB_2489,LTFRB_2435,3.98,jeep,LTFRB_PUB1184,,Pala - pala Dasmarinas Cavite - Navotas Terminal via Edsa,False,745.01,3.98,gtfs
LTFRB_249,LTFRB_199,8.34,jeep,LTFRB_PUJ2153,,MALABON - MONUMENTO via ACACIA,False,2050.63,8.34,gtfs
LTFRB_249,LTFRB_248,2.23,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,217.5,2.23,gtfs
LTFRB_249,LTFRB_252,2.25,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,225.25,2.25,gtfs
LTFRB_249,LTFRB_4790,2.09,jeep,LTFRB_PUJ2396,,Polo Sangandaan via Tenejeros,False,177.91,2.09,gtfs
LTFRB_2490,LTFRB_2435,2.65,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,344.7,2.65,gtfs
LTFRB_2490,LTFRB_2436,2.6,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,329.45,2.6,gtfs
LTFRB_2491,LTFRB_2431,2.28,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,233.51,2.28,gtfs
LTFRB_2491,LTFRB_2432,2.32,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,244.63,2.32,gtfs
LTFRB_2492,LTFRB_2436,2.54,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,311.35,2.54,gtfs
LTFRB_2492,LTFRB_2437,2.43,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,277.99,2.43,gtfs
LTFRB_2493,LTFRB_2437,2.46,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,289.11,2.46,gtfs
LTFRB_2493,LTFRB_2438,2.24,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,222.39,2.24,gtfs
LTFRB_2493,LTFRB_2495,4.69,jeep,LTFRB_PUB1144,,"Dasmarinas - Plaza Lawton via E. Aguinaldo Highway, Roxas Blvd",False,956.28,4.69,gtfs
LTFRB_2494,LTFRB_2438,2.2,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,211.27,2.2,gtfs
LTFRB_2494,LTFRB_2439,2.35,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,255.75,2.35,gtfs
LTFRB_2495,LTFRB_2439,2.39,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,266.87,2.39,gtfs
LTFRB_2495,LTFRB_2440,2.24,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,222.39,2.24,gtfs
LTFRB_2496,LTFRB_2440,2.43,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,277.51,2.43,gtfs
LTFRB_2496,LTFRB_2441,2.28,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,233.51,2.28,gtfs
LTFRB_2497,LTFRB_2441,2.46,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,289.11,2.46,gtfs
LTFRB_2497,LTFRB_2442,2.5,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,300.23,2.5,gtfs
LTFRB_2497,LTFRB_2498,3.53,jeep,LTFRB_PUB1184,,Pala - pala Dasmarinas Cavite - Navotas Terminal via Edsa,False,610.04,3.53,gtfs
LTFRB_2498,LTFRB_2442,2.56,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,318.97,2.56,gtfs
LTFRB_2498,LTFRB_2443,2.74,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,371.78,2.74,gtfs
LTFRB_2498,LTFRB_2497,3.53,jeep,LTFRB_PUB1183,,Pala - pala Dasmarinas Cavite - Navotas Terminal via Edsa,False,610.04,3.53,gtfs
LTFRB_2499,LTFRB_2445,2.46,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,287.8,2.46,gtfs
LTFRB_2499,LTFRB_2446,2.43,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,277.99,2.43,gtfs
LTFRB_25,LTFRB_22,2.53,jeep,LTFRB_PUJ2532,,Malinta Hagonoy via MacArthur Highway,False,308.45,2.53,gtfs
LTFRB_25,LTFRB_24,2.29,jeep,LTFRB_PUJ2543,,Malinta Sta. Maria via McArthur,False,237.06,2.29,gtfs
LTFRB_250,LTFRB_245,2.32,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,247.04,2.32,gtfs
LTFRB_250,LTFRB_246,2.32,jeep,LTFRB_PUJ1473,,Monumento - Paco (Obando) via M.H. del Pilar,False,244.63,2.32,gtfs
LTFRB_2500,LTFRB_2446,2.56,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,318.97,2.56,gtfs
LTFRB_2500,LTFRB_2447,2.51,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,301.78,2.51,gtfs
LTFRB_2501,LTFRB_2447,2.46,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,286.65,2.46,gtfs
LTFRB_2501,LTFRB_2448,2.16,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,198.57,2.16,gtfs
LTFRB_2502,LTFRB_2448,4.19,jeep,LTFRB_PUB1183,,Pala - pala Dasmarinas Cavite - Navotas Terminal via Edsa,False,806.7,4.19,gtfs
LTFRB_2502,LTFRB_2449,2.53,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,309.67,2.53,gtfs
LTFRB_2502,LTFRB_2450,2.46,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,287.8,2.46,gtfs
LTFRB_2502,LTFRB_4252,3.63,jeep,LTFRB_PUB1184,,Pala - pala Dasmarinas Cavite - Navotas Terminal via Edsa,False,637.95,3.63,gtfs
LTFRB_2503,LTFRB_2450,2.43,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,277.99,2.43,gtfs
LTFRB_2503,LTFRB_2451,2.43,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,277.52,2.43,gtfs
LTFRB_2503,LTFRB_2502,3.35,jeep,LTFRB_PUB1183,,Pala - pala Dasmarinas Cavite - Navotas Terminal via Edsa,False,555.41,3.35,gtfs
LTFRB_2504,LTFRB_2451,2.32,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,247.12,2.32,gtfs
LTFRB_2504,LTFRB_2452,2.26,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,227.31,2.26,gtfs
LTFRB_2505,LTFRB_2452,2.49,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,298.14,2.49,gtfs
LTFRB_2505,LTFRB_2453,2.46,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,287.8,2.46,gtfs
LTFRB_2506,LTFRB_2453,2.72,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,366.94,2.72,gtfs
LTFRB_2506,LTFRB_2454,2.67,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,350.56,2.67,gtfs
LTFRB_2507,LTFRB_2454,2.29,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,237.16,2.29,gtfs
LTFRB_2507,LTFRB_2455,2.32,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,247.12,2.32,gtfs
LTFRB_2508,LTFRB_2455,2.53,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,309.69,2.53,gtfs
LTFRB_2508,LTFRB_2456,2.46,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,287.8,2.46,gtfs
LTFRB_2509,LTFRB_2456,2.06,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,166.79,2.06,gtfs
LTFRB_2509,LTFRB_2510,2.1,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,180.3,2.1,gtfs
LTFRB_251,LTFRB_252,2.28,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,232.81,2.28,gtfs
LTFRB_251,LTFRB_253,2.28,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,232.81,2.28,gtfs
LTFRB_2510,LTFRB_2457,2.02,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,155.67,2.02,gtfs
LTFRB_2510,LTFRB_2509,2.1,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,180.3,2.1,gtfs
LTFRB_2511,LTFRB_2457,2.23,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,217.59,2.23,gtfs
LTFRB_2511,LTFRB_2512,2.23,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,217.59,2.23,gtfs
LTFRB_2512,LTFRB_2458,2.13,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,189.03,2.13,gtfs
LTFRB_2512,LTFRB_2511,2.23,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,217.59,2.23,gtfs
LTFRB_2513,LTFRB_2458,2.36,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,257.18,2.36,gtfs
LTFRB_2513,LTFRB_2459,2.28,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,233.51,2.28,gtfs
LTFRB_2514,LTFRB_2459,2.26,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,227.32,2.26,gtfs
LTFRB_2514,LTFRB_2515,2.23,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,217.59,2.23,gtfs
LTFRB_2515,LTFRB_2460,2.04,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,163.02,2.04,gtfs
LTFRB_2515,LTFRB_2514,2.23,jeep,LTFRB_PUJ1649,,Silang - Zapote (Las Pinas),False,217.59,2.23,gtfs
LTFRB_2516,LTFRB_2448,2.46,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,286.65,2.46,gtfs
LTFRB_2516,LTFRB_2449,2.23,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,217.58,2.23,gtfs
LTFRB_2517,LTFRB_2444,2.57,jeep,LTFRB_PUJ1240,,Dasmarinas Resettlement Area - Baclaran via Coastal Rd.,False,322.47,2.57,gtfs
LTFRB_2517,LTFRB_2445,2.32,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,247.11,2.32,gtfs
LTFRB_2517,LTFRB_2597,2.94,jeep,LTFRB_PUJ2408,,Resettlement Zapote (DBB),False,430.95,2.94,gtfs
LTFRB_2518,LTFRB_2418,2.23,jeep,LTFRB_PUJ1600,,Tanza - Zapote (Las Pinas) via Aguinaldo Hi-way,False,217.55,2.23,gtfs
LTFRB_2518,LTFRB_2476,2.95,jeep,LTFRB_PUB1013,,Ayala Dasmarinas (Cavite) via Coastal Rd,False,435.1,2.95,gtfs
LTFRB_2518,LTFRB_2477,2.26,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,227.28,2.26,gtfs
LTFRB_2519,LTFRB_2417,2.26,jeep,LTFRB_PUJ1600,,Tanza - Zapote (Las Pinas) via Aguinaldo Hi-way,False,227.28,2.26,gtfs
LTFRB_2519,LTFRB_2476,2.09,jeep,LTFRB_PUJ1648,,Silang - Zapote (Las Pinas),False,177.91,2.09,gtfs
LTFRB_252,LTFRB_249,2.25,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,225.25,2.25,gtfs
LTFRB_252,LTFRB_251,2.28,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,232.81,2.28,gtfs
LTFRB_2520,LTFRB_2472,3.3,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,540.74,3.3,gtfs
LTFRB_2520,LTFRB_2521,2.07,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,171.46,2.07,gtfs
LTFRB_2521,LTFRB_2520,2.07,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,171.46,2.07,gtfs
LTFRB_2521,LTFRB_2522,2.07,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,171.46,2.07,gtfs
LTFRB_2522,LTFRB_2521,2.07,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,171.46,2.07,gtfs
LTFRB_2522,LTFRB_2523,2.1,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,180.25,2.1,gtfs
LTFRB_2523,LTFRB_2522,2.1,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,180.25,2.1,gtfs
LTFRB_2523,LTFRB_2524,2.33,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,247.66,2.33,gtfs
LTFRB_2524,LTFRB_2523,2.33,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,247.66,2.33,gtfs
LTFRB_2524,LTFRB_2525,2.32,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,247.09,2.32,gtfs
LTFRB_2525,LTFRB_2524,2.32,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,247.09,2.32,gtfs
LTFRB_2525,LTFRB_2526,2.49,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,298.11,2.49,gtfs
LTFRB_2526,LTFRB_2525,2.49,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,298.11,2.49,gtfs
LTFRB_2526,LTFRB_2527,2.17,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,200.15,2.17,gtfs
LTFRB_2527,LTFRB_2526,2.17,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,200.15,2.17,gtfs
LTFRB_2527,LTFRB_2528,2.28,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,233.51,2.28,gtfs
LTFRB_2528,LTFRB_2527,2.28,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,233.51,2.28,gtfs
LTFRB_2528,LTFRB_2529,2.36,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,257.14,2.36,gtfs
LTFRB_2529,LTFRB_2528,2.36,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,257.14,2.36,gtfs
LTFRB_2529,LTFRB_2530,2.67,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,351.65,2.67,gtfs
LTFRB_253,LTFRB_251,2.28,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,232.81,2.28,gtfs
LTFRB_253,LTFRB_254,2.58,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,322.9,2.58,gtfs
LTFRB_2530,LTFRB_2529,2.67,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,351.65,2.67,gtfs
LTFRB_2530,LTFRB_2531,2.24,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,222.39,2.24,gtfs
LTFRB_2531,LTFRB_2530,2.24,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,222.39,2.24,gtfs
LTFRB_2531,LTFRB_2532,2.26,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,227.28,2.26,gtfs
LTFRB_2532,LTFRB_2531,2.26,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,227.28,2.26,gtfs
LTFRB_2532,LTFRB_2533,2.64,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,342.93,2.64,gtfs
LTFRB_2533,LTFRB_2532,2.64,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,342.93,2.64,gtfs
LTFRB_2533,LTFRB_2534,2.35,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,255.75,2.35,gtfs
LTFRB_2534,LTFRB_2533,2.35,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,255.75,2.35,gtfs
LTFRB_2534,LTFRB_2535,2.43,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,277.99,2.43,gtfs
LTFRB_2535,LTFRB_2534,2.43,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,277.99,2.43,gtfs
LTFRB_2535,LTFRB_2536,2.24,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,222.39,2.24,gtfs
LTFRB_2536,LTFRB_2535,2.24,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,222.39,2.24,gtfs
LTFRB_2536,LTFRB_2537,2.2,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,211.27,2.2,gtfs
LTFRB_2537,LTFRB_2536,2.2,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,211.27,2.2,gtfs
LTFRB_2537,LTFRB_2538,2.28,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,233.51,2.28,gtfs
LTFRB_2538,LTFRB_2537,2.28,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,233.51,2.28,gtfs
LTFRB_2538,LTFRB_2539,2.24,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,222.39,2.24,gtfs
LTFRB_2539,LTFRB_2538,2.24,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,222.39,2.24,gtfs
LTFRB_2539,LTFRB_2540,2.43,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,277.99,2.43,gtfs
LTFRB_254,LTFRB_253,2.58,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,322.9,2.58,gtfs
LTFRB_254,LTFRB_255,2.23,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,217.5,2.23,gtfs
LTFRB_2540,LTFRB_2539,2.43,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,277.99,2.43,gtfs
LTFRB_2540,LTFRB_2541,2.17,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,200.15,2.17,gtfs
LTFRB_2541,LTFRB_2540,2.17,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,200.15,2.17,gtfs
LTFRB_2541,LTFRB_2542,2.13,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,189.03,2.13,gtfs
LTFRB_2542,LTFRB_2541,2.13,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,189.03,2.13,gtfs
LTFRB_2542,LTFRB_2543,2.32,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,244.63,2.32,gtfs
LTFRB_2543,LTFRB_2542,2.32,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,244.63,2.32,gtfs
LTFRB_2543,LTFRB_2544,2.26,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,227.28,2.26,gtfs
LTFRB_2544,LTFRB_2543,2.26,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,227.28,2.26,gtfs
LTFRB_2544,LTFRB_2545,2.32,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,247.09,2.32,gtfs
LTFRB_2545,LTFRB_2544,2.32,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,247.09,2.32,gtfs
LTFRB_2545,LTFRB_2546,2.07,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,171.47,2.07,gtfs
LTFRB_2545,LTFRB_2547,2.61,jeep,LTFRB_PUJ2550,,Molino-Soldiers Hills,False,334.37,2.61,gtfs
LTFRB_2546,LTFRB_2545,2.07,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,171.47,2.07,gtfs
LTFRB_2546,LTFRB_2547,2.04,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,162.97,2.04,gtfs
LTFRB_2547,LTFRB_2546,2.04,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,162.97,2.04,gtfs
LTFRB_2547,LTFRB_2548,2.16,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,198.54,2.16,gtfs
LTFRB_2548,LTFRB_2547,2.16,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,198.54,2.16,gtfs
LTFRB_2548,LTFRB_2549,2.28,jeep,LTFRB_PUJ2552,,Molino-Zapote,False,233.51,2.28,gtfs
LTFRB_2549,LTFRB_2548,2.28,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,233.51,2.28,gtfs
LTFRB_2549,LTFRB_2550,2.39,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,267.29,2.39,gtfs
LTFRB_2549,LTFRB_2698,2.81,jeep,LTFRB_PUJ2550,,Molino-Soldiers Hills,False,392.24,2.81,gtfs
LTFRB_255,LTFRB_254,2.23,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,217.5,2.23,gtfs
LTFRB_255,LTFRB_256,2.71,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,363.27,2.71,gtfs
LTFRB_2550,LTFRB_2549,2.39,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,267.29,2.39,gtfs
LTFRB_2550,LTFRB_2551,2.02,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,155.67,2.02,gtfs
LTFRB_2550,LTFRB_2698,2.94,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,431.37,2.94,gtfs
LTFRB_2551,LTFRB_2550,2.02,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,155.67,2.02,gtfs
LTFRB_2551,LTFRB_2552,2.2,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,211.27,2.2,gtfs
LTFRB_2552,LTFRB_2551,2.2,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,211.27,2.2,gtfs
LTFRB_2552,LTFRB_2553,2.23,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,217.56,2.23,gtfs
LTFRB_2553,LTFRB_2552,2.23,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,217.56,2.23,gtfs
LTFRB_2553,LTFRB_2554,2.17,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,200.15,2.17,gtfs
LTFRB_2553,LTFRB_2556,2.25,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,225.5,2.25,gtfs
LTFRB_2554,LTFRB_2553,2.17,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,200.15,2.17,gtfs
LTFRB_2554,LTFRB_2555,2.32,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,244.63,2.32,gtfs
LTFRB_2555,LTFRB_2554,2.32,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,244.63,2.32,gtfs
LTFRB_2555,LTFRB_2560,2.35,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,255.75,2.35,gtfs
LTFRB_2556,LTFRB_2553,2.25,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,225.5,2.25,gtfs
LTFRB_2556,LTFRB_2557,2.26,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,229.04,2.26,gtfs
LTFRB_2557,LTFRB_2556,2.26,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,229.04,2.26,gtfs
LTFRB_2557,LTFRB_2558,2.29,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,237.52,2.29,gtfs
LTFRB_2558,LTFRB_2557,2.29,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,237.52,2.29,gtfs
LTFRB_2558,LTFRB_2559,2.58,jeep,LTFRB_PUJ1102,,Baclaran - Bahayang PAG-ASA Subd.,False,324.83,2.58,gtfs
LTFRB_2559,LTFRB_2558,2.58,jeep,LTFRB_PUJ1101,,Baclaran - Bahayang PAG-ASA Subd.,False,324.83,2.58,gtfs
LTFRB_256,LTFRB_255,2.71,jeep,LTFRB_PUJ2526,,Malabon Paco (Obando),False,363.27,2.71,gtfs
LTFRB_256,LTFRB_257,2.48,jeep,LTFRB_PUJ1473,,Monumento - Paco (Obando) via M.H. del Pilar,False,293.85,2.48,gtfs
LTFRB_256,LTFRB_4515,3.15,jeep,LTFRB_PUJ2154,,MALABON - MONUMENTO via ACACIA,False,494.08,3.15,gtfs
LTFRB_2560,LTFRB_2555,2.35,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,255.75,2.35,gtfs
LTFRB_2560,LTFRB_2561,2.43,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,277.99,2.43,gtfs
LTFRB_2561,LTFRB_2560,2.43,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,277.99,2.43,gtfs
LTFRB_2561,LTFRB_2562,2.39,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,266.87,2.39,gtfs
LTFRB_2562,LTFRB_2561,2.39,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,266.87,2.39,gtfs
LTFRB_2562,LTFRB_2563,2.24,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,222.39,2.24,gtfs
LTFRB_2563,LTFRB_2562,2.24,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,222.39,2.24,gtfs
LTFRB_2563,LTFRB_2564,2.28,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,233.51,2.28,gtfs
LTFRB_2564,LTFRB_2563,2.28,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,233.51,2.28,gtfs
LTFRB_2564,LTFRB_2565,2.36,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,257.15,2.36,gtfs
LTFRB_2565,LTFRB_2564,2.36,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,257.15,2.36,gtfs
LTFRB_2565,LTFRB_2566,2.43,jeep,LTFRB_PUJ1599,,"Golden City Subd. - Molino Market via Talon, Molino Rd.",False,277.99,2.43,gtfs
LTFRB_2566,LTFRB_2565,2.43,jeep,LTFRB_PUJ1596,,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",False,277.99,2.43,gtfs
